mainKey,sumCount,name,grade,isGodrAyed,minPrice,main_category,sub_category,main_category_id,sub_category_id
6651,0,Distilled Water,0,false,4910,Material,Misc.,25,8
6652,0,Bottle of Sea Water,0,false,5550,Material,Misc.,25,8
6653,0,Bottle of River Water,0,false,5850,Material,Misc.,25,8
6656,0,Purified Water,0,false,5300,Material,Misc.,25,8
6657,0,Bag of Muddy Water,0,false,1760,Material,Misc.,25,8
7701,0,Wild Beehive,0,false,23300,Material,Misc.,25,8
7702,1653259,Cooking Honey,0,false,1020,Material,Misc.,25,8
7703,0,High-Quality Cooking Honey,1,false,12300,Material,Misc.,25,8
7704,0,Top-Quality Cooking Honey,2,false,238000,Material,Misc.,25,8
8411,1083,Crystallized Despair,3,false,34600000,Material,Misc.,25,8
8427,821753,Corrupted Breath,3,false,270000,Material,Misc.,25,8
8428,3198,Scorching Sun Shard,3,false,5400000,Material,Misc.,25,8
9003,0,White Sauce,0,false,4160,Material,Misc.,25,8
9004,123338,Red Sauce,0,false,4720,Material,Misc.,25,8
9006,0,Dressing,0,false,2050,Material,Misc.,25,8
9057,20799,Essence of Liquor,0,false,655,Material,Misc.,25,8
9061,87,Cream,0,false,8800,Material,Misc.,25,8
9062,183397,Cheese,0,false,11200,Material,Misc.,25,8
9063,114857,Butter,0,false,5750,Material,Misc.,25,8
9064,27114,Egg,0,false,10100,Material,Misc.,25,8
9065,0,Milk,0,false,18700,Material,Misc.,25,8
9066,6531,Vinegar,0,false,1060,Material,Misc.,25,8
9069,200,Translucent Ice,0,false,86500,Material,Misc.,25,8
9070,0,Ouk Pill of Time and Tide,3,false,9350000,Material,Misc.,25,8
9072,0,Perilla Oil,0,false,16700,Material,Misc.,25,8
9073,0,Bean Sprouts,0,false,1610,Material,Misc.,25,8
9075,0,Soy Sauce,0,false,18700,Material,Misc.,25,8
9076,0,Soybean Paste,0,false,10700,Material,Misc.,25,8
9077,469,Red Pepper Powder,0,false,18700,Material,Misc.,25,8
9078,0,Meju,0,false,7550,Material,Misc.,25,8
9353,0,Citron Vinegar,0,false,980,Material,Misc.,25,8
9364,0,Single-brewed Mesima Tea,0,false,1450,Material,Misc.,25,8
9365,0,Twice-brewed Mesima Tea,0,false,1340,Material,Misc.,25,8
9727,200,Blue Whale Oil,2,false,13800000,Material,Misc.,25,8
9728,0,Blue Whale Molar,3,false,30500000,Material,Misc.,25,8
9729,1393,Blue Whale Tendon,1,false,14200000,Material,Misc.,25,8
9733,6307,Shining Powder,0,false,94500,Material,Misc.,25,8
9736,0,Fugitive Khalk's Skin,2,false,7800000,Material,Misc.,25,8
9737,0,Fugitive Khalk's Shiny Claw,3,false,31600000,Material,Misc.,25,8
9741,0,Griffon Claw,0,false,76500,Material,Misc.,25,8
9748,198,Mystical Cleaning Oil,3,false,426000,Material,Misc.,25,8
9768,652,Garmoth's Scale,3,false,1660000,Material,Misc.,25,8
9773,3,Intact Griffon's Beak,3,false,46600000,Material,Misc.,25,8
9779,0,Oil of Enchantment,0,false,2390000,Material,Misc.,25,8
16901,0,Inorganic Fertilizer,0,false,1410,Material,Misc.,25,8
16902,0,Byproduct Fertilizer,0,false,3660,Material,Misc.,25,8
16903,2099,Organic Fertilizer,0,false,7250,Material,Misc.,25,8
44084,0,Sticky Liquid,0,false,5600,Material,Misc.,25,8
44332,2318,Vell's Fine Powder,2,false,3460000,Material,Misc.,25,8
44335,0,Vell's Concentrated Magic,4,false,14900000000,Material,Misc.,25,8
44336,6261,Alchemy Stone Shard,2,false,1110000,Material,Misc.,25,8
44362,0,Garmoth's Heart,3,false,8500000000,Material,Misc.,25,8
44364,1470,Dragon Scale Fossil,2,false,217000,Material,Misc.,25,8
44462,1,Flame of Despair,3,false,1380000000,Material,Misc.,25,8
44497,43,Flame of Frost,3,false,1870000000,Material,Misc.,25,8
56221,0,Breath of Narcion,2,false,25200000,Material,Misc.,25,8
56259,6044,Breath of the Morning,2,false,3890000,Material,Misc.,25,8
65212,0,Breath of Omua,2,false,25200000,Material,Misc.,25,8
65266,21,Flame of Hongik,3,false,1870000000,Material,Misc.,25,8
820017,0,Rawr-Rawr's Heart,3,false,466000000,Material,Misc.,25,8
820022,0,Sturdy Forest Tread,3,false,9350000,Material,Misc.,25,8
