mainKey,name,grade,isGodrAyed,main_category,sub_category,main_category_id,sub_category_id
15132,Magic Crystal of Infinity - Critical Hit,2,false,Magic Crystal,Main Weapon,50,1
15133,Magic Crystal of Infinity - Speed Attack,2,false,Magic Crystal,Main Weapon,50,1
15134,Magic Crystal of Infinity - Counter Attack,2,false,Magic Crystal,Main Weapon,50,1
15148,Magic Crystal of Infinity - Melee Attack,2,false,Magic Crystal,Main Weapon,50,1
15149,Magic Crystal of Infinity - Ranged Attack,2,false,Magic Crystal,Main Weapon,50,1
15150,Magic Crystal of Infinity - Magic Attack,2,false,Magic Crystal,Main Weapon,50,1
15151,Magic Crystal of Infinity - Ignore Knockback Resistance,2,false,Magic Crystal,Main Weapon,50,1
15152,Magic Crystal of Infinity - Ignore Knockdown Resistance,2,false,Magic Crystal,Main Weapon,50,1
15153,Magic Crystal of Infinity - Ignore Grapple Resistance,2,false,Magic Crystal,Main Weapon,50,1
15154,Magic Crystal of Infinity - Ignore Stun Resistance,2,false,Magic Crystal,Main Weapon,50,1
15201,Black Magic Crystal - Precision,3,false,Magic Crystal,Main Weapon,50,1
15254,Crystal of Mysterious Darkness,4,false,Magic Crystal,Main Weapon,50,1
15256,Crystal of Brutal Decimation,4,false,Magic Crystal,Main Weapon,50,1
15603,Ancient Magic Crystal - Viper,4,false,Magic Crystal,Main Weapon,50,1
15605,Ancient Magic Crystal - Carmae,4,false,Magic Crystal,Main Weapon,50,1
15606,Ancient Magic Crystal of Crimson Flame - Power,3,false,Magic Crystal,Main Weapon,50,1
15630,Black Magic Crystal - Viper,4,false,Magic Crystal,Main Weapon,50,1
15632,Black Magic Crystal - Carmae,4,false,Magic Crystal,Main Weapon,50,1
15634,Red Battlefield Crystal: Harphia,4,false,Magic Crystal,Main Weapon,50,1
15635,Red Battlefield Crystal: Cobelinus,4,false,Magic Crystal,Main Weapon,50,1
15636,Red Battlefield Crystal: Viper,4,false,Magic Crystal,Main Weapon,50,1
15637,Red Battlefield Crystal: Hystria,4,false,Magic Crystal,Main Weapon,50,1
15638,Red Battlefield Crystal: Carmae,4,false,Magic Crystal,Main Weapon,50,1
15639,Red Battlefield Crystal: Power,4,false,Magic Crystal,Main Weapon,50,1
15649,Ancient Magic Crystal - Addis,4,false,Magic Crystal,Main Weapon,50,1
15650,Black Magic Crystal - Addis,4,false,Magic Crystal,Main Weapon,50,1
15651,Red Battlefield Crystal: Addis,4,false,Magic Crystal,Main Weapon,50,1
15669,Dark Red Fang Crystal - Valor,4,false,Magic Crystal,Main Weapon,50,1
15672,Corrupted Magic Crystal,4,false,Magic Crystal,Main Weapon,50,1
15674,Crystal of Elkarr,4,false,Magic Crystal,Main Weapon,50,1
15675,Ah'krad Crystal,4,false,Magic Crystal,Main Weapon,50,1
15676,Olucas' Crystal,4,false,Magic Crystal,Main Weapon,50,1
15690,Glorious Crystal of Gallantry - Ah'krad,4,false,Magic Crystal,Main Weapon,50,1
15691,Glorious Crystal of Gallantry - Olucas,4,false,Magic Crystal,Main Weapon,50,1
15695,WON Glorious Crystal of Courage - Ignore Knockback Resistance,4,false,Magic Crystal,Main Weapon,50,1
15696,BON Glorious Crystal of Courage - Ignore Knockback Resistance,4,false,Magic Crystal,Main Weapon,50,1
15697,JIN Glorious Crystal of Courage - Ignore Knockback Resistance,4,false,Magic Crystal,Main Weapon,50,1
15698,WON Glorious Crystal of Courage - Ignore Knockdown Resistance,4,false,Magic Crystal,Main Weapon,50,1
15699,BON Glorious Crystal of Courage - Ignore Knockdown Resistance,4,false,Magic Crystal,Main Weapon,50,1
15700,JIN Glorious Crystal of Courage - Ignore Knockdown Resistance,4,false,Magic Crystal,Main Weapon,50,1
15701,WON Glorious Crystal of Courage - Ignore Grapple Resistance,4,false,Magic Crystal,Main Weapon,50,1
15702,BON Glorious Crystal of Courage - Ignore Grapple Resistance,4,false,Magic Crystal,Main Weapon,50,1
15703,JIN Glorious Crystal of Courage - Ignore Grapple Resistance,4,false,Magic Crystal,Main Weapon,50,1
15704,WON Glorious Crystal of Courage - Ignore Stun Resistance,4,false,Magic Crystal,Main Weapon,50,1
15705,BON Glorious Crystal of Courage - Ignore Stun Resistance,4,false,Magic Crystal,Main Weapon,50,1
15706,JIN Glorious Crystal of Courage - Ignore Stun Resistance,4,false,Magic Crystal,Main Weapon,50,1
15708,Olucas' Crystal - Ignore Knockback Resistance,4,false,Magic Crystal,Main Weapon,50,1
15709,Olucas' Crystal - Ignore Knockdown Resistance,4,false,Magic Crystal,Main Weapon,50,1
15710,Olucas' Crystal - Ignore Grapple Resistance,4,false,Magic Crystal,Main Weapon,50,1
15711,Olucas' Crystal - Ignore Stun Resistance,4,false,Magic Crystal,Main Weapon,50,1
15807,JIN Magic Crystal - Viper,4,false,Magic Crystal,Main Weapon,50,1
15808,BON Magic Crystal - Viper,4,false,Magic Crystal,Main Weapon,50,1
15809,WON Magic Crystal - Viper,4,false,Magic Crystal,Main Weapon,50,1
15813,JIN Magic Crystal - Carmae,4,false,Magic Crystal,Main Weapon,50,1
15814,BON Magic Crystal - Carmae,4,false,Magic Crystal,Main Weapon,50,1
15815,WON Magic Crystal - Carmae,4,false,Magic Crystal,Main Weapon,50,1
15816,JIN Magic Crystal - Addis,4,false,Magic Crystal,Main Weapon,50,1
15817,BON Magic Crystal - Addis,4,false,Magic Crystal,Main Weapon,50,1
15818,WON Magic Crystal - Addis,4,false,Magic Crystal,Main Weapon,50,1
