mainKey,name,grade,isGodrAyed,main_category,sub_category,main_category_id,sub_category_id
9409,Steamed Fish,1,false,Consumables,Food,35,4
9410,Desert Dumpling,1,false,Consumables,Food,35,4
9411,Steamed Seafood,1,false,Consumables,Food,35,4
9412,Pickled Fish,1,false,Consumables,Food,35,4
9413,Seafood Pasta,1,false,Consumables,Food,35,4
9414,Meat Stew,1,false,Consumables,Food,35,4
9415,Meat Sandwich,1,false,Consumables,Food,35,4
9416,Meat Pasta,1,false,Consumables,Food,35,4
9417,Smoked Fish Steak,1,false,Consumables,Food,35,4
9418,Fish Soup,1,false,Consumables,Food,35,4
9419,Seafood Mushroom Salad,1,false,Consumables,Food,35,4
9420,Stir-Fried Seafood,1,false,Consumables,Food,35,4
9421,Seafood Grilled with Butter,1,false,Consumables,Food,35,4
9422,Dark Pudding,2,false,Consumables,Food,35,4
9423,Fish Fillet Salad,1,false,Consumables,Food,35,4
9424,Meat Soup,1,false,Consumables,Food,35,4
9425,Lean Meat Salad,1,false,Consumables,Food,35,4
9426,Stir-Fried Meat,1,false,Consumables,Food,35,4
9427,Grilled Sausage,1,false,Consumables,Food,35,4
9428,Special Fish Soup,2,false,Consumables,Food,35,4
9429,Crispy Fried Fish,2,false,Consumables,Food,35,4
9430,Juicy Steak,2,false,Consumables,Food,35,4
9431,Smoked Sausage,2,false,Consumables,Food,35,4
9432,Special Stir-Fried Meat,2,false,Consumables,Food,35,4
9433,Savory Seafood Grilled with Butter,2,false,Consumables,Food,35,4
9434,Special Meat Soup,2,false,Consumables,Food,35,4
9435,Top Grade Lean Meat Salad,2,false,Consumables,Food,35,4
9436,Appealing Boiled Bird Egg,2,false,Consumables,Food,35,4
9437,Divine Fried Bird,2,false,Consumables,Food,35,4
9438,Crispy Meat Croquette,2,false,Consumables,Food,35,4
9439,Lean Steamed Fish,2,false,Consumables,Food,35,4
9440,Plentiful Steamed Seafood,2,false,Consumables,Food,35,4
9441,High-Quality Seafood Pasta,2,false,Consumables,Food,35,4
9442,Thick Meat Stew,2,false,Consumables,Food,35,4
9443,High-Quality Meat Sandwich,2,false,Consumables,Food,35,4
9444,Spaghetti alla Bolognese,2,false,Consumables,Food,35,4
9445,Golden Smoked Fish Steak,2,false,Consumables,Food,35,4
9446,Special Seafood Mushroom Salad,2,false,Consumables,Food,35,4
9447,Special Stir-Fried Seafood,2,false,Consumables,Food,35,4
9448,Bloody Dark Pudding,3,false,Consumables,Food,35,4
9449,Fresh Fish Fillet Salad,2,false,Consumables,Food,35,4
9450,Well-aged Steamed Bird,2,false,Consumables,Food,35,4
9451,Lean Lizard Kebab,2,false,Consumables,Food,35,4
9452,Fragrant Borscht,2,false,Consumables,Food,35,4
9453,Chewy Desert Dumpling,2,false,Consumables,Food,35,4
9454,Sour Pickled Fish,2,false,Consumables,Food,35,4
9455,Steamed Whale Meat,1,false,Consumables,Food,35,4
9456,Whale Meat Salad,1,false,Consumables,Food,35,4
9457,Chewy Steamed Whale Meat,2,false,Consumables,Food,35,4
9458,Fresh Whale Meat Salad,2,false,Consumables,Food,35,4
9459,Hunter's Salad,2,false,Consumables,Food,35,4
9460,Fresh Hunter's Salad,2,false,Consumables,Food,35,4
9461,Grilled Scorpion,2,false,Consumables,Food,35,4
9462,Crispy Grilled Scorpion,3,false,Consumables,Food,35,4
9463,King of Jungle Hamburg,2,false,Consumables,Food,35,4
9464,Jumbo King of Jungle Hamburg,3,false,Consumables,Food,35,4
9469,Khalk's Fermented Wine,3,false,Consumables,Food,35,4
9470,Khalk's Strong Fermented Wine,4,false,Consumables,Food,35,4
9471,Prawn Salad,1,false,Consumables,Food,35,4
9472,Sweet and Sour Prawn Salad,2,false,Consumables,Food,35,4
9473,Steamed Prawn,1,false,Consumables,Food,35,4
9474,Hearty Steamed Prawn,2,false,Consumables,Food,35,4
9475,Pan-Fried Oyster,1,false,Consumables,Food,35,4
9476,Aromatic Pan-Fried Oyster,2,false,Consumables,Food,35,4
9477,Butter-roasted Lobster,1,false,Consumables,Food,35,4
9478,Golden Butter-roasted Lobster,2,false,Consumables,Food,35,4
9479,Hard-Boiled Shellfish,1,false,Consumables,Food,35,4
9480,Big Hard-Boiled Shellfish,2,false,Consumables,Food,35,4
9483,Rainbow Button Mushroom Cheese Melt,1,false,Consumables,Food,35,4
9484,Mild Rainbow Button Mushroom Cheese Melt,2,false,Consumables,Food,35,4
9486,Ghormeh Sabzi,1,false,Consumables,Food,35,4
9487,Thick Ghormeh Sabzi,2,false,Consumables,Food,35,4
9488,Roast Marmot,1,false,Consumables,Food,35,4
9489,Golden Roast Marmot,2,false,Consumables,Food,35,4
9490,Skewered Llama Cheese Melt,1,false,Consumables,Food,35,4
9491,Spicy Skewered Llama Cheese Melt,2,false,Consumables,Food,35,4
9492,Grilled Bird Meat,1,false,Consumables,Food,35,4
9493,Steaming Hot Grilled Bird Meat,2,false,Consumables,Food,35,4
9494,Five-Grain Chicken Porridge,1,false,Consumables,Food,35,4
9495,Thick Five-Grain Chicken Porridge,2,false,Consumables,Food,35,4
9496,Savory Steak,2,false,Consumables,Food,35,4
9601,Balenos Meal,3,false,Consumables,Food,35,4
9602,Special Balenos Meal,4,false,Consumables,Food,35,4
9603,Serendia Meal,3,false,Consumables,Food,35,4
9604,Special Serendia Meal,4,false,Consumables,Food,35,4
9605,Calpheon Meal,3,false,Consumables,Food,35,4
9606,Special Calpheon Meal,4,false,Consumables,Food,35,4
9607,Mediah Meal,3,false,Consumables,Food,35,4
9608,Special Mediah Meal,4,false,Consumables,Food,35,4
9609,Valencia Meal,3,false,Consumables,Food,35,4
9610,Special Valencia Meal,4,false,Consumables,Food,35,4
9631,Knight Combat Rations,3,false,Consumables,Food,35,4
9632,Special Arehaza Meal,3,false,Consumables,Food,35,4
9634,Margoria Seafood Meal,3,false,Consumables,Food,35,4
9635,Kamasylvia Meal,3,false,Consumables,Food,35,4
9636,Special Kamasylvia Meal,4,false,Consumables,Food,35,4
9637,Special Drieghanese Meal,3,false,Consumables,Food,35,4
9638,O'dyllita Meal,3,false,Consumables,Food,35,4
9639,Special O'dyllita Meal,4,false,Consumables,Food,35,4
9640,Eilton Meal,3,false,Consumables,Food,35,4
9641,Special Eilton Meal,4,false,Consumables,Food,35,4
9642,Marvelous Eilton Meal,4,false,Consumables,Food,35,4
9643,Marvelous Balacs Lunchbox,4,false,Consumables,Food,35,4
9644,Marvelous Special Eilton Specialty Meal,4,false,Consumables,Food,35,4
9645,Marvelous Mesima Chicken Soup,4,false,Consumables,Food,35,4
9691,Seafood Cron Meal,4,false,Consumables,Food,35,4
9692,Simple Cron Meal,4,false,Consumables,Food,35,4
9693,Exquisite Cron Meal,4,false,Consumables,Food,35,4
757032,Stonetail Wind's Meal,4,false,Consumables,Food,35,4
820146,Miraculous Nourishing Soup,4,false,Consumables,Food,35,4
820148,Iridescent Maehwa Liquor,4,false,Consumables,Food,35,4
820801,White Kimchi,1,false,Consumables,Food,35,4
820802,Fresh White Kimchi,2,false,Consumables,Food,35,4
820805,Dongchimi,1,false,Consumables,Food,35,4
820806,Sour Dongchimi,2,false,Consumables,Food,35,4
820811,Bean Sprout Salad,1,false,Consumables,Food,35,4
820812,Crunchy Bean Sprout Salad,2,false,Consumables,Food,35,4
820815,Cooked Rice,1,false,Consumables,Food,35,4
820816,Steaming Cooked Rice,2,false,Consumables,Food,35,4
820819,Soybean Jjigae,1,false,Consumables,Food,35,4
820820,Savory Soybean Jjigae,2,false,Consumables,Food,35,4
820821,Mungbean Jeon,1,false,Consumables,Food,35,4
820822,Crispy Mungbean Jeon,2,false,Consumables,Food,35,4
820823,Buckwheat Jelly,1,false,Consumables,Food,35,4
820824,Chewy Buckwheat Jelly,2,false,Consumables,Food,35,4
820825,Red Bean Porridge,1,false,Consumables,Food,35,4
820826,Red Bean Porridge Full of Tteok,2,false,Consumables,Food,35,4
820829,Skewer,1,false,Consumables,Food,35,4
820830,Soft Skewer,2,false,Consumables,Food,35,4
820831,Nurungji,1,false,Consumables,Food,35,4
820832,Crispy Nurungji,2,false,Consumables,Food,35,4
820833,Sungnyung,1,false,Consumables,Food,35,4
820834,Savory Sungnyung,2,false,Consumables,Food,35,4
820839,Jujube Tea,1,false,Consumables,Food,35,4
820840,Fragrant Jujube Tea,2,false,Consumables,Food,35,4
820841,Dried Persimmon,1,false,Consumables,Food,35,4
820843,Roasted Ginkgo,1,false,Consumables,Food,35,4
820844,Savory Roasted Ginkgo,2,false,Consumables,Food,35,4
820845,Garaetteok,1,false,Consumables,Food,35,4
820846,Chewy Garaetteok,2,false,Consumables,Food,35,4
820849,Red Bean Sirutteok,1,false,Consumables,Food,35,4
820850,Soft Red Bean Sirutteok,2,false,Consumables,Food,35,4
820856,Moodle Gukbap,3,false,Consumables,Food,35,4
820857,Dalbeol Gukbap,3,false,Consumables,Food,35,4
820858,Byeot County Gukbap,3,false,Consumables,Food,35,4
