mainKey,name,grade,isGodrAyed,main_category,sub_category,main_category_id,sub_category_id
21012,Trina Knight Horse Gear Set,4,false,Pearl Items,Mount,55,7
21018,Skeletal Horse Gear Set,4,false,Pearl Items,Mount,55,7
21019,Krenvatz Horse Gear Set,4,false,Pearl Items,Mount,55,7
21020,Anemos Horse Gear Set,4,false,Pearl Items,Mount,55,7
21970,Terrminé Horse Gear Set,4,false,Pearl Items,Mount,55,7
21972,Blitzen Horse Gear Set,4,false,Pearl Items,Mount,55,7
336001,[Donkey] Wild Carrot Champron,4,false,Pearl Items,Mount,55,7
336002,[Donkey] Wild Carrot Barding,4,false,Pearl Items,Mount,55,7
336003,[Donkey] Wild Carrot Saddle,4,false,Pearl Items,Mount,55,7
336004,[Donkey] Wild Carrot Stirrups,4,false,Pearl Items,Mount,55,7
336005,[Donkey] Wild Carrot Donkey Gear Set,4,false,Pearl Items,Mount,55,7
336011,[Donkey] Clip-Clop Champron,4,false,Pearl Items,Mount,55,7
336012,[Donkey] Clip-Clop Barding,4,false,Pearl Items,Mount,55,7
336013,[Donkey] Clip-Clop Saddle,4,false,Pearl Items,Mount,55,7
336014,[Donkey] Clip-Clop Stirrups,4,false,Pearl Items,Mount,55,7
336015,[Donkey] Clip-Clop Gear Set,4,false,Pearl Items,Mount,55,7
336021,Christa Champron,4,false,Pearl Items,Mount,55,7
336022,Christa Barding,4,false,Pearl Items,Mount,55,7
336023,Christa Saddle,4,false,Pearl Items,Mount,55,7
336024,Christa Stirrups,4,false,Pearl Items,Mount,55,7
336025,Christa Donkey Gear Set,4,false,Pearl Items,Mount,55,7
336035,Oquilla Dream Champron,4,false,Pearl Items,Mount,55,7
336036,Oquilla Dream Barding,4,false,Pearl Items,Mount,55,7
336037,Oquilla Dream Saddle,4,false,Pearl Items,Mount,55,7
336038,Oquilla Dream Stirrups,4,false,Pearl Items,Mount,55,7
336039,Oquilla Dream Horse Gear Set,4,false,Pearl Items,Mount,55,7
