mainKey,sumCount,name,grade,isGodrAyed,minPrice,main_category,sub_category,main_category_id,sub_category_id
3547,0,Artisan's Stuffed Verdure Doe,2,false,32600000,Furniture,Decoration,80,8
3548,8,Artisan's Stuffed Shadow Wolf Head,2,false,16700000,Furniture,Decoration,80,8
3549,0,Artisan's Stuffed Shadow Lion Head,2,false,25800000,Furniture,Decoration,80,8
3550,0,Master's Stuffed Grass Rhino Head,3,false,7400000,Furniture,Decoration,80,8
3551,0,Master's Stuffed Verdure Buck,3,false,39300000,Furniture,Decoration,80,8
3552,0,Master's Stuffed Verdure Doe,3,false,93500000,Furniture,Decoration,80,8
3553,1,Master's Stuffed Shadow Wolf Head,3,false,16800000,Furniture,Decoration,80,8
3554,114,Master's Stuffed Shadow Lion Head,3,false,77000000,Furniture,Decoration,80,8
3555,0,Artisan's Special Stuffed Grass Rhino Head,2,false,92000000,Furniture,Decoration,80,8
3556,0,Artisan's Special Stuffed Verdure Buck,2,false,70500000,Furniture,Decoration,80,8
3557,0,Artisan's Special Stuffed Verdure Doe,2,false,89500000,Furniture,Decoration,80,8
3558,31,Artisan's Special Stuffed Shadow Wolf Head,2,false,122000000,Furniture,Decoration,80,8
3559,0,Artisan's Special Stuffed Shadow Lion Head,2,false,158000000,Furniture,Decoration,80,8
3560,0,Master's Special Stuffed Grass Rhino Head,3,false,134000000,Furniture,Decoration,80,8
3561,34,Master's Special Stuffed Verdure Buck,3,false,291000000,Furniture,Decoration,80,8
3562,41,Master's Special Stuffed Verdure Doe,3,false,373000000,Furniture,Decoration,80,8
3563,12,Master's Special Stuffed Shadow Wolf Head,3,false,211000000,Furniture,Decoration,80,8
3564,83,Master's Special Stuffed Shadow Lion Head,3,false,236000000,Furniture,Decoration,80,8
3565,7,Blue Whale Wall Decoration,3,false,650000000,Furniture,Decoration,80,8
24106,0,Straw Basket With Handles,0,false,128000,Furniture,Decoration,80,8
24107,9,Two-Handled Basket,0,false,91000,Furniture,Decoration,80,8
24108,93,Straw Pot,0,false,196000,Furniture,Decoration,80,8
24109,37,Square Basket with Cover,0,false,319000,Furniture,Decoration,80,8
24144,5250,Pan with a Fried Egg,0,false,8100,Furniture,Decoration,80,8
24145,4,Plate of Fish,0,false,3850,Furniture,Decoration,80,8
24146,4,Plate of Assorted Fruits,0,false,24400,Furniture,Decoration,80,8
24147,8881,Plate of Big Chunk of Meat,0,false,2830,Furniture,Decoration,80,8
24148,0,Plate of Chopped Meat,0,false,51500,Furniture,Decoration,80,8
24149,1,Plate of Soup,0,false,24400,Furniture,Decoration,80,8
24151,0,Pot of Soup,0,false,24400,Furniture,Decoration,80,8
24153,298,Plate of Turkey,0,false,3000,Furniture,Decoration,80,8
24155,0,Standing Beer Keg,0,false,24400,Furniture,Decoration,80,8
24160,0,Long Neck Vase,0,false,24400,Furniture,Decoration,80,8
24189,0,Map Cabinet,0,false,74500,Furniture,Decoration,80,8
24193,39,Doll,0,false,211000,Furniture,Decoration,80,8
24203,0,Round Pottery,0,false,280000,Furniture,Decoration,80,8
24204,0,Quagmire Pottery,0,false,289000,Furniture,Decoration,80,8
24205,0,Long Pottery,0,false,286000,Furniture,Decoration,80,8
24206,0,Ruby Gourd Bottle,0,false,2750000,Furniture,Decoration,80,8
24207,0,Fancy Sapphire Vase,0,false,3910000,Furniture,Decoration,80,8
24208,0,Emerald Gourd Bottle,0,false,2950000,Furniture,Decoration,80,8
24209,0,Fancy Topaz Kettle,0,false,3170000,Furniture,Decoration,80,8
24210,0,Beautiful Opal Vase,0,false,5450000,Furniture,Decoration,80,8
24211,0,Golden Hand Vase,0,false,5500000,Furniture,Decoration,80,8
24212,0,Imperial Platinum Kettle,0,false,5850000,Furniture,Decoration,80,8
24213,0,Ancient Artifact China,1,false,28000000,Furniture,Decoration,80,8
24214,70,Ancient Artifact Pot,1,false,8700000,Furniture,Decoration,80,8
24217,0,Loria's Hand Mirror,0,false,505000,Furniture,Decoration,80,8
24218,0,Onion Pickle Jar,0,false,1090000,Furniture,Decoration,80,8
24219,0,Olive Pickle Jar,0,false,940000,Furniture,Decoration,80,8
24220,0,Green Herb Pot,0,false,1290000,Furniture,Decoration,80,8
24221,0,Florin Dawn Wall Carpet,0,false,1070000,Furniture,Decoration,80,8
24222,0,Florin Autumn Leaves Wall Carpet,0,false,1210000,Furniture,Decoration,80,8
24223,0,Florin Sunset Wall Carpet,0,false,1960000,Furniture,Decoration,80,8
24224,0,Tarif Gourd Bottle,0,false,1100000,Furniture,Decoration,80,8
24225,0,Tarif Pot,0,false,1370000,Furniture,Decoration,80,8
24226,0,Yisar Pjetyo Amulet,0,false,680000,Furniture,Decoration,80,8
24227,0,Allan Serbin Amulet,0,false,1070000,Furniture,Decoration,80,8
24228,0,Nantusa Letusa Amulet,0,false,755000,Furniture,Decoration,80,8
24229,0,Tarif White Cedar Jewelry Box,0,false,5250000,Furniture,Decoration,80,8
24230,0,Tarif Blue Stone Jewelry Box,0,false,4420000,Furniture,Decoration,80,8
24231,0,Desert Fogan Flower Pot,0,false,3040000,Furniture,Decoration,80,8
24232,0,Desert Fogan Lamp,0,false,7450000,Furniture,Decoration,80,8
24233,0,Arehaza Semicircle Carpet,0,false,3140000,Furniture,Decoration,80,8
24234,22,Arehaza Round Carpet,0,false,3490000,Furniture,Decoration,80,8
24235,0,Over the Rocky Mountain,0,false,4940000,Furniture,Decoration,80,8
24236,0,Arehaza Scenery,0,false,4700000,Furniture,Decoration,80,8
24237,0,Areha Palm Forest,0,false,4750000,Furniture,Decoration,80,8
24242,0,Duvencrune Bronk Lamp,0,false,4470000,Furniture,Decoration,80,8
24243,0,Duvencrune Crescent Lamp,0,false,8050000,Furniture,Decoration,80,8
24252,34,Oddly Patterned Flower Pot,2,false,1120000,Furniture,Decoration,80,8
24255,0,Candle on a Pile of Books,2,false,1680000,Furniture,Decoration,80,8
24257,0,O'draxxia Candle Stand,2,false,3630000,Furniture,Decoration,80,8
24259,0,Glamorous Patterned Pot,2,false,3350000,Furniture,Decoration,80,8
24260,0,Blinding Opalescent Pot,2,false,4190000,Furniture,Decoration,80,8
24261,0,Experimental Alchemy Tool,2,false,4190000,Furniture,Decoration,80,8
24262,0,Experimental Alchemy Tool Rack,2,false,1400000,Furniture,Decoration,80,8
24526,0,Jade Starlight Candle Stand,1,false,3910000,Furniture,Decoration,80,8
24527,0,Jade Starlight Wall Candle Stand,1,false,3930000,Furniture,Decoration,80,8
24610,906,Cauldron on a Holder,0,false,2830,Furniture,Decoration,80,8
24619,0,Bunch of Dried Roses,0,false,70000,Furniture,Decoration,80,8
24620,0,Tulip Lantern,0,false,140000,Furniture,Decoration,80,8
24621,0,Bunch of Garlic,0,false,103000,Furniture,Decoration,80,8
24661,53,O'draxxian Tapestry,2,false,3350000,Furniture,Decoration,80,8
24662,40,Oddly Marked Tapestry,2,false,4530000,Furniture,Decoration,80,8
24801,31,Single Display Stand,0,false,4110,Furniture,Decoration,80,8
24823,0,Vase,0,false,24400,Furniture,Decoration,80,8
24829,53,Red Rose Vase,0,false,101000,Furniture,Decoration,80,8
24830,0,Yellow Tulip Pot,0,false,103000,Furniture,Decoration,80,8
24831,0,Sunflower Vase,0,false,140000,Furniture,Decoration,80,8
24832,10,Strawberry Basket,0,false,22200,Furniture,Decoration,80,8
24833,59,Olive Tree Pot,0,false,144000,Furniture,Decoration,80,8
24834,4,Oddly Shaped Pumpkin,0,false,38300,Furniture,Decoration,80,8
24835,809,Pickled Onion,0,false,4810,Furniture,Decoration,80,8
24836,5133,Giant Fish Bone,2,false,5650,Furniture,Decoration,80,8
24837,0,Bronze Goblet,1,false,32800,Furniture,Decoration,80,8
24839,453,King Clam,1,false,2830,Furniture,Decoration,80,8
24840,1692,Turban Shell,1,false,1870,Furniture,Decoration,80,8
24841,118,Ancient Kamel Statue,1,false,8850000,Furniture,Decoration,80,8
24847,0,Duvencrune Three Wood Display Stand,2,false,3880000,Furniture,Decoration,80,8
24848,0,Duvencrune Beam Stand,2,false,2590000,Furniture,Decoration,80,8
24849,0,Duvencrune Multipurpose Toolbox,2,false,3730000,Furniture,Decoration,80,8
24850,0,Duvencrune Fabric Holder,2,false,5600000,Furniture,Decoration,80,8
24851,0,Duvencrune Decoration Holder,2,false,2980000,Furniture,Decoration,80,8
24852,0,Duvencrune Rhomboid Holder,2,false,2980000,Furniture,Decoration,80,8
24853,0,Duvencrune Small Thuja Bookshelf,2,false,5050000,Furniture,Decoration,80,8
24854,0,Duvencrune Large Thuja Bookshelf,2,false,6000000,Furniture,Decoration,80,8
24855,0,Duvencrune Fragrant Bedside Table,2,false,3020000,Furniture,Decoration,80,8
24856,0,Duvencrune Hardwood Bedside Table,2,false,3000000,Furniture,Decoration,80,8
24857,0,Duvencrune Lamp Bedside Table,2,false,3020000,Furniture,Decoration,80,8
24858,0,Duvencrune Leaf Bedside Table,2,false,3500000,Furniture,Decoration,80,8
24859,0,Duvencrune Giant Wood Wardrobe,2,false,3740000,Furniture,Decoration,80,8
24860,0,Duvencrune Target Dining Table,2,false,3000000,Furniture,Decoration,80,8
24861,0,Duvencrune Wooden Dining Table,2,false,3000000,Furniture,Decoration,80,8
24862,0,Kamasylvian Lemoria Drawers,2,false,3970000,Furniture,Decoration,80,8
24863,0,Kamasylvian Grace Bedside Table,2,false,4750000,Furniture,Decoration,80,8
24864,0,Kamasylvian Clock Stand,2,false,3810000,Furniture,Decoration,80,8
24865,0,Kamasylvian Patterned Bedside Table,2,false,5450000,Furniture,Decoration,80,8
24866,0,Kamasylvian Webbed Bedside Table,2,false,5600000,Furniture,Decoration,80,8
24867,0,Kamasylvian Carved Bedside Table,2,false,3990000,Furniture,Decoration,80,8
24868,0,Kamasylvian Grove Partition,2,false,4020000,Furniture,Decoration,80,8
24869,0,Kamasylvian Old Moon Round Table,2,false,4890000,Furniture,Decoration,80,8
24870,0,Smooth Kamasylvian Wooden Side Table,2,false,3430000,Furniture,Decoration,80,8
24871,0,Kamasylvian Melody Side Table,2,false,2960000,Furniture,Decoration,80,8
24872,0,Kamasylvian Compact Wine Jar,2,false,4040000,Furniture,Decoration,80,8
24873,0,Kamasylvian Basic Wine Jar,2,false,2810000,Furniture,Decoration,80,8
24874,0,Kamasylvian Wine Jar,2,false,2550000,Furniture,Decoration,80,8
24875,0,Kamasylvian Single Tiered Wine Rack,2,false,4750000,Furniture,Decoration,80,8
24876,0,Kamasylvian Two-Tiered Wine Rack,2,false,3770000,Furniture,Decoration,80,8
24877,0,Kamasylvian Multi-Tiered Wine Rack,2,false,3910000,Furniture,Decoration,80,8
24878,207,O'draxxia Glamorous Patterned Carpet,2,false,6450000,Furniture,Decoration,80,8
25101,108,Stuffed Winter Bear Head,1,false,645000,Furniture,Decoration,80,8
25102,49,Stuffed Snowfield Yak Head,1,false,216000,Furniture,Decoration,80,8
25103,54,Stuffed Black Snowfield Yak Head,1,false,434000,Furniture,Decoration,80,8
25104,398,Stuffed Snowfield Markhor Head,1,false,540000,Furniture,Decoration,80,8
25105,8,Artisan's Stuffed Winter Bear Head,2,false,4680000,Furniture,Decoration,80,8
25106,0,Artisan's Stuffed Snowfield Yak Head,2,false,1620000,Furniture,Decoration,80,8
25107,0,Artisan's Stuffed Black Snowfield Yak Head,2,false,1620000,Furniture,Decoration,80,8
25108,0,Artisan's Stuffed Snowfield Markhor Head,2,false,7700000,Furniture,Decoration,80,8
25109,0,Master's Stuffed Winter Bear Head,3,false,9150000,Furniture,Decoration,80,8
25110,4,Master's Stuffed Snowfield Yak Head,3,false,10800000,Furniture,Decoration,80,8
25111,0,Master's Stuffed Black Snowfield Yak Head,3,false,8350000,Furniture,Decoration,80,8
25112,0,Master's Stuffed Snowfield Markhor Head,3,false,12400000,Furniture,Decoration,80,8
25113,8408,Stuffed Frost Wolf,1,false,216000,Furniture,Decoration,80,8
25114,98,Artisan's Stuffed Frost Wolf,2,false,2460000,Furniture,Decoration,80,8
25115,0,Master's Stuffed Frost Wolf,3,false,7900000,Furniture,Decoration,80,8
25116,0,Stuffed Snow Leopard,1,false,9350000,Furniture,Decoration,80,8
25117,0,Artisan's Stuffed Snow Leopard,2,false,12600000,Furniture,Decoration,80,8
25118,0,Master's Stuffed Snow Leopard,3,false,32000000,Furniture,Decoration,80,8
25119,26,Stuffed Snowfield Ili Pika,1,false,1570000,Furniture,Decoration,80,8
25120,3,Artisan's Stuffed Snowfield Ili Pika,2,false,5900000,Furniture,Decoration,80,8
25121,0,Master's Stuffed Snowfield Ili Pika,3,false,16700000,Furniture,Decoration,80,8
25122,0,Artisan's Special Stuffed Winter Bear Head,2,false,10800000,Furniture,Decoration,80,8
25123,0,Artisan's Special Stuffed Snowfield Yak Head,2,false,4030000,Furniture,Decoration,80,8
25124,0,Artisan's Special Stuffed Black Snowfield Yak Head,2,false,4020000,Furniture,Decoration,80,8
25125,0,Artisan's Special Stuffed Snowfield Markhor Head,2,false,20600000,Furniture,Decoration,80,8
25126,0,Artisan's Special Stuffed Frost Wolf,2,false,21700000,Furniture,Decoration,80,8
25128,0,Artisan's Special Stuffed Bear Head,2,false,5400000,Furniture,Decoration,80,8
25130,0,Artisan's Special Stuffed Boar Head,2,false,16700000,Furniture,Decoration,80,8
25131,0,Artisan's Special Stuffed Fox Head,2,false,13100000,Furniture,Decoration,80,8
25132,0,Artisan's Special Stuffed Weasel,2,false,11400000,Furniture,Decoration,80,8
25133,0,Artisan's Special Stuffed Gray Wolf Head,2,false,3830000,Furniture,Decoration,80,8
25134,0,Artisan's Special Stuffed Wolf Head,2,false,2110000,Furniture,Decoration,80,8
25135,0,Artisan's Special Stuffed Giant Boar Head,2,false,9500000,Furniture,Decoration,80,8
25136,0,Artisan's Special Stuffed Elk Head,2,false,9100000,Furniture,Decoration,80,8
25137,0,Artisan's Special Stuffed Valencia Mountain Sheep Head,2,false,9050000,Furniture,Decoration,80,8
25138,0,Artisan's Special Stuffed Giant Lion Head,2,false,20800000,Furniture,Decoration,80,8
25139,0,Artisan's Special Stuffed Valencian Lioness Head,2,false,4190000,Furniture,Decoration,80,8
25140,0,Artisan's Special Stuffed Drieghan Male Goat Head,2,false,5350000,Furniture,Decoration,80,8
25141,0,Artisan's Special Stuffed Drieghan Female Goat Head,2,false,8350000,Furniture,Decoration,80,8
25142,0,Artisan's Special Stuffed Yak Head,2,false,9000000,Furniture,Decoration,80,8
25143,0,Artisan's Special Stuffed Llama,2,false,23900000,Furniture,Decoration,80,8
25144,0,Artisan's Special Stuffed Belladonna Elephant Head,2,false,25400000,Furniture,Decoration,80,8
25145,0,Artisan's Special Stuffed Baby Belladonna Elephant Head,2,false,17500000,Furniture,Decoration,80,8
25146,0,Artisan's Special Stuffed Gazelle Head,2,false,4110000,Furniture,Decoration,80,8
25147,0,Artisan's Special Stuffed Black Leopard Head,2,false,27100000,Furniture,Decoration,80,8
25148,0,Artisan's Special Stuffed Feather Wolf Head,2,false,18900000,Furniture,Decoration,80,8
25149,0,Artisan's Special Stuffed Phnyl Head,2,false,33600000,Furniture,Decoration,80,8
25150,0,Artisan's Special Stuffed Ferrica Head,2,false,28900000,Furniture,Decoration,80,8
25151,0,Artisan's Special Stuffed Ferrina Head,2,false,18100000,Furniture,Decoration,80,8
25152,0,Artisan's Special Stuffed Kamasylvia Weasel,2,false,28100000,Furniture,Decoration,80,8
25153,0,Master's Special Stuffed Winter Bear Head,3,false,38100000,Furniture,Decoration,80,8
25154,0,Master's Special Stuffed Snowfield Yak Head,3,false,39300000,Furniture,Decoration,80,8
25155,0,Master's Special Stuffed Black Snowfield Yak Head,3,false,21600000,Furniture,Decoration,80,8
25156,0,Master's Special Stuffed Snowfield Markhor Head,3,false,56000000,Furniture,Decoration,80,8
25157,0,Master's Special Stuffed Frost Wolf,3,false,80000000,Furniture,Decoration,80,8
25158,0,Master's Special Stuffed Bear Head,3,false,8600000,Furniture,Decoration,80,8
25160,0,Master's Special Stuffed Boar Head,3,false,37000000,Furniture,Decoration,80,8
25161,0,Master's Special Stuffed Fox Head,3,false,30400000,Furniture,Decoration,80,8
25162,0,Master's Special Stuffed Weasel,3,false,20400000,Furniture,Decoration,80,8
25163,0,Master's Special Stuffed Gray Wolf Head,3,false,5650000,Furniture,Decoration,80,8
25164,0,Master's Special Stuffed Wolf Head,3,false,3960000,Furniture,Decoration,80,8
25165,0,Master's Special Stuffed Giant Boar Head,3,false,23700000,Furniture,Decoration,80,8
25166,0,Master's Special Stuffed Elk Head,3,false,22500000,Furniture,Decoration,80,8
25167,0,Master's Special Stuffed Valencia Mountain Sheep Head,3,false,22500000,Furniture,Decoration,80,8
25168,0,Master's Special Stuffed Giant Lion Head,3,false,56500000,Furniture,Decoration,80,8
25169,0,Master's Special Stuffed Valencian Lioness Head,3,false,5700000,Furniture,Decoration,80,8
25170,0,Master's Special Stuffed Drieghan Male Goat Head,3,false,8500000,Furniture,Decoration,80,8
25171,0,Master's Special Stuffed Drieghan Female Goat Head,3,false,21000000,Furniture,Decoration,80,8
25172,0,Master's Special Stuffed Yak Head,3,false,24000000,Furniture,Decoration,80,8
25173,0,Master's Special Stuffed Llama,3,false,88500000,Furniture,Decoration,80,8
25174,0,Master's Special Stuffed Belladonna Elephant Head,3,false,52500000,Furniture,Decoration,80,8
25175,0,Master's Special Stuffed Baby Belladonna Elephant Head,3,false,32500000,Furniture,Decoration,80,8
25176,0,Master's Special Stuffed Gazelle Head,3,false,6300000,Furniture,Decoration,80,8
25177,0,Master's Special Stuffed Black Leopard Head,3,false,80000000,Furniture,Decoration,80,8
25178,0,Master's Special Stuffed Feather Wolf Head,3,false,115000000,Furniture,Decoration,80,8
25179,0,Master's Special Stuffed Phnyl Head,3,false,149000000,Furniture,Decoration,80,8
25180,0,Master's Special Stuffed Ferrica Head,3,false,49500000,Furniture,Decoration,80,8
25181,0,Master's Special Stuffed Ferrina Head,3,false,37700000,Furniture,Decoration,80,8
25182,0,Master's Special Stuffed Kamasylvia Weasel,3,false,52000000,Furniture,Decoration,80,8
25183,0,Artisan's Special Stuffed Snow Leopard,2,false,35700000,Furniture,Decoration,80,8
25184,0,Artisan's Special Stuffed Snowfield Ili Pika,2,false,20300000,Furniture,Decoration,80,8
25185,0,Master's Special Stuffed Snow Leopard,3,false,149000000,Furniture,Decoration,80,8
25186,0,Master's Special Stuffed Snowfield Ili Pika,3,false,51000000,Furniture,Decoration,80,8
25197,0,Stuffed Boar Head,2,false,23500000,Furniture,Decoration,80,8
25198,0,[Manor] Stuffed Tiger,2,false,140000000,Furniture,Decoration,80,8
25199,77,Sensitive Stuffed Bear Head,2,false,33400000,Furniture,Decoration,80,8
25200,0,[Manor] Stuffed Hawk,2,false,89500000,Furniture,Decoration,80,8
25201,88,Stuffed Ferocious Boar Head,2,false,46800000,Furniture,Decoration,80,8
25202,0,Stuffed Ferocious Bear Head,2,false,52000000,Furniture,Decoration,80,8
25203,0,Stuffed Thunderpaw Head,3,false,440000000,Furniture,Decoration,80,8
25211,3,Breath-imbued Stuffed Boar Head,3,false,204000000,Furniture,Decoration,80,8
25212,0,[Manor] Breath-imbued Stuffed Tiger,3,false,140000000,Furniture,Decoration,80,8
25213,1,Breath-imbued Sensitive Stuffed Bear Head,3,false,115000000,Furniture,Decoration,80,8
25214,0,[Manor] Breath-imbued Stuffed Hawk,3,false,121000000,Furniture,Decoration,80,8
25215,3,Breath-imbued Stuffed Ferocious Boar Head,3,false,92000000,Furniture,Decoration,80,8
25216,0,Breath-imbued Stuffed Ferocious Bear Head,3,false,101000000,Furniture,Decoration,80,8
